topic,device,timestamp,count
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171205_13,12
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_15,14
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_16,3
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_18,3
android_phone_light,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_17,7838
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_10,3
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_18,109
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_17,66
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_06,11
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_05,18537
application_record_counts,ef3ede0c-6d38-418a-a8e6-5083f742d30d,20171206_09,5
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_14,9
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_05,1
android_phone_user_interaction,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_21,5
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_02,19946
android_phone_sms_unread,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_14,2
android_phone_relative_location,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_10,5
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_14,2
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_14,4
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_08,19930
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_09,2
android_phone_contacts,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_03,60
android_phone_relative_location,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_20,6
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_09,74
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_23,19589
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_16,18000
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_18,12
android_phone_relative_location,0d6501e2-25d8-44bb-aaa5-b64733237b3e,20171206_10,4
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171201_06,1
android_phone_relative_location,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_00,6
android_phone_contacts,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_14,12
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_09,11
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_01,18146
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_17,11
application_server_status,691415c1-4e99-4f5b-9763-eab324352ef0,20171207_19,1
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_23,19533
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_19,37462
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171209_23,1
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_21,39033
android_phone_magnetic_field,4730ce67-e1e7-4cf2-8953-1503398af995,20171208_12,481
android_phone_sms_unread,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_14,2
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_22,19946
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_18,1
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_23,9
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_08,35958
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171205_13,1
android_phone_usage_event,0d6501e2-25d8-44bb-aaa5-b64733237b3e,20171206_11,4
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171210_12,1
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_13,1
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_15,3
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_15,3
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171211_07,2
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_17,17976
android_phone_relative_location,7e6e3047-6257-4ea3-9ad6-ed48f351d404,20171130_16,6
android_phone_sms_unread,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_09,1
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_13,2
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_11,25
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_04,29966
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_16,19720
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_20,19325
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171207_23,2
android_phone_relative_location,f12da128-2fba-467b-8810-3131c95afcd1,20171201_20,6
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_07,20996
android_phone_acceleration,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171129_22,153044
android_phone_battery_level,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_14,510
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_01,19989
android_phone_step_count,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_06,2
android_phone_contacts,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_02,61
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_13,35952
application_server_status,ef3ede0c-6d38-418a-a8e6-5083f742d30d,20171206_10,1
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_04,24565
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_13,481
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_02,1
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_00,15294
android_phone_usage_event,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_09,20
application_record_counts,c790fe3d-8d84-4a73-98fc-a779fb5763df,20171206_17,3
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_19,3
android_phone_gyroscope,b52418a4-6be2-4e66-81c1-e76b166eb663,20171130_10,3869
android_phone_sms_unread,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_21,6
android_phone_contacts,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_13,38
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171207_22,12
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_06,22254
android_phone_usage_event,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_21,10
android_phone_acceleration,01a48cda-f7e4-47e0-82a2-d2d93b2623c6,20171129_17,58847
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171211_01,1
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_01,19826
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171204_11,1
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_09,4
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_08,2
android_phone_call,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171124_16,1
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_18,3
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_22,17978
android_phone_step_count,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_09,17999
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_14,12
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_10,1
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_02,21744
questionnaire_phq8,4f894aa4-1ff7-4d9d-a639-bc5810026bec,498850509_00,1
android_phone_step_count,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_14,65
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_22,19985
android_phone_acceleration,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_14,35815
android_phone_relative_location,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_22,7
android_phone_step_count,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_21,6
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_22,1
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_13,5
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_07,19882
android_phone_magnetic_field,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_00,17871
android_phone_gyroscope,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_06,21446
android_phone_magnetic_field,f12da128-2fba-467b-8810-3131c95afcd1,20171201_18,39960
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_19,5
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_23,17978
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_14,17978
android_phone_light,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_06,1491
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_15,1
android_phone_battery_level,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_13,705
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_13,75
android_phone_bluetooth_devices,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_01,1
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_13,36
android_phone_magnetic_field,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_15,56412
android_phone_light,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_17,18254
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_22,35954
android_phone_light,01a48cda-f7e4-47e0-82a2-d2d93b2623c6,20171129_17,17051
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_19,6
android_phone_user_interaction,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_20,2
android_phone_bluetooth_devices,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_15,1
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_22,23872
android_phone_acceleration,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_10,22495
android_phone_step_count,f12da128-2fba-467b-8810-3131c95afcd1,20171201_23,1
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_07,1
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_16,19638
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_14,27209
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_02,17990
android_phone_acceleration,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_21,44339
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_07,2
android_phone_contacts,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_21,60
android_phone_relative_location,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_15,1
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_13,1
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_18,3
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_18,6
android_phone_magnetic_field,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_02,18000
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_16,10049
android_phone_light,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_14,545
android_phone_battery_level,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_16,18
android_phone_gyroscope,0d6501e2-25d8-44bb-aaa5-b64733237b3e,20171206_10,10335
android_phone_relative_location,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_16,1044
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_11,2
android_phone_user_interaction,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_17,5
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_19,18743
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171130_14,13661
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_07,1
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_16,19939
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_19,2
android_phone_light,6854f58e-09fb-4524-9798-909643f08244,20171130_17,2664
android_phone_user_interaction,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_14,4
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_12,20
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_02,35952
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_06,11
android_phone_battery_level,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_13,1427
android_phone_battery_level,6854f58e-09fb-4524-9798-909643f08244,20171130_17,136
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_18,12
application_server_status,af9f4f99-610a-4778-8cdf-436937a1b1f2,20171205_14,2
android_phone_battery_level,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_11,902
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_13,22054
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_18,2
android_phone_light,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_14,10536
android_phone_contacts,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_12,12
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_05,4
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_19,2
android_phone_contacts,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_10,41
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_12,78
android_phone_magnetic_field,f12da128-2fba-467b-8810-3131c95afcd1,20171201_14,40876
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_18,19825
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_12,13
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171205_14,6
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_07,6
application_uptime,c16b66e3-666d-4eff-97de-f626b257c6d9,20171206_11,1
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_02,1
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_19,1284
android_phone_sms_unread,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_17,1
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171130_15,4
android_phone_light,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_13,282
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_21,3
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_00,1
android_phone_sms_unread,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_14,2
application_uptime,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171210_18,2
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_12,1
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_06,1
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_16,5
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_22,4
android_phone_battery_level,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_13,147
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_15,28263
android_phone_contacts,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_04,35
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_06,18788
android_phone_acceleration,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_13,18565
application_uptime,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_08,5
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_08,2
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_22,15
android_phone_battery_level,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_11,45
android_phone_step_count,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_16,529
android_phone_step_count,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_10,1
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_08,5
android_phone_contacts,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_05,60
android_phone_battery_level,f12da128-2fba-467b-8810-3131c95afcd1,20171201_19,4455
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_19,7
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_13,18
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_15,1
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_03,452
android_phone_bluetooth_devices,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_02,1
application_uptime,af9f4f99-610a-4778-8cdf-436937a1b1f2,20171204_16,1
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_10,6058
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171207_21,7
android_phone_step_count,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_17,49
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_12,14
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_11,2
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_19,11
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_15,1
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_09,2
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_11,28838
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171130_14,15
application_uptime,c790fe3d-8d84-4a73-98fc-a779fb5763df,20171206_13,4
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_15,11
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_04,3
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_17,19559
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_11,20817
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_19,28432
android_phone_bluetooth_devices,8050864d-44d6-4fc7-8c03-93b0e8244079,20171205_14,1
application_uptime,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171209_23,1
android_phone_sms,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171125_09,1
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_02,30
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_19,8
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171130_10,24
application_server_status,691415c1-4e99-4f5b-9763-eab324352ef0,20171207_21,6
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_19,61
android_phone_contacts,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_13,12
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_12,59
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_21,40101
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_17,3
android_phone_step_count,f12da128-2fba-467b-8810-3131c95afcd1,20171201_18,54
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_08,7
android_phone_light,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_16,17877
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_01,19989
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_09,165
android_phone_relative_location,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_05,9
android_phone_light,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_09,11330
application_record_counts,253bbf72-e1e9-4a21-93cd-b6411d39ad8f,20171206_09,1
android_phone_battery_level,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_08,15
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171209_17,3
android_phone_magnetic_field,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_10,21248
android_phone_contacts,b52418a4-6be2-4e66-81c1-e76b166eb663,20171130_09,49
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_13,144
application_uptime,a6295b68-b514-4d98-890d-15622e32b706,20171207_06,2
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_03,19992
android_phone_relative_location,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_11,4
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_18,18975
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_19,2
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_19,12
android_phone_user_interaction,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_20,4
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_21,19695
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171211_09,2
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_03,17979
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_08,1
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_18,1
android_phone_contacts,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_14,5
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_20,2
